ID,Cliente,Mês,Receita,Custos_Variáveis,Custos_de_Operação,Margem_Bruta,Margem_Operacional,Margem_Líquida,Percentual_Margem
1,Comércio XYZ Eireli,2026-05,2500.00,450.00,600.00,2050.00,1450.00,1450.00,58.00
2,Comércio XYZ Eireli,2026-06,2500.00,450.00,600.00,2050.00,1450.00,1450.00,58.00
3,Construtora Visão Eireli,2026-05,1800.00,250.00,450.00,1550.00,1100.00,1100.00,61.11
4,Construtora Visão Eireli,2026-06,1800.00,250.00,450.00,1550.00,1100.00,1100.00,61.11
5,Serviços de Consultoria ABC,2026-05,3200.00,350.00,900.00,2850.00,1950.00,1950.00,60.94
6,Serviços de Consultoria ABC,2026-06,3200.00,350.00,900.00,2850.00,1950.00,1950.00,60.94
7,Farmácia Popular Ltda,2026-05,1200.00,300.00,350.00,900.00,550.00,550.00,45.83
8,Farmácia Popular Ltda,2026-06,1200.00,300.00,350.00,900.00,550.00,550.00,45.83
9,Instituto de Educação Moderna,2026-05,1500.00,200.00,400.00,1300.00,900.00,900.00,60.00
10,Instituto de Educação Moderna,2026-06,1500.00,200.00,400.00,1300.00,900.00,900.00,60.00
